Record ,longitude,latitude,Elev,Trend,Elev,Elev (KPB),Elev difference,Cluster #,Time bin
607.0,-106.5964063,47.67208252,778.0,158.0,778.0,814.3971948,-36.3971948,4,0
1245.0,-106.3670996,47.68950407,711.0,29.0,711.0,779.1191086,-68.1191086,4,0
1597.0,-106.3031203,47.67023727,698.0,103.0,698.0,762.2373592,-64.2373592,4,0
1382.0,-106.3450716,47.68432971,710.0,150.0,710.0,773.734008,-63.734008,4,0
1255.0,-106.3640786,47.689657,716.0,29.0,716.0,778.6330561,-62.6330561,4,0
1594.0,-106.3046394,47.670256,701.0,89.0,701.0,762.5104467,-61.5104467,4,0
1492.0,-106.315022,47.68053904,707.0,128.0,707.0,767.3437201,-60.3437201,4,0
1513.0,-106.3268873,47.66978488,706.0,115.0,706.0,766.2804367,-60.2804367,4,0
1431.0,-106.3239781,47.68537589,711.0,110.0,711.0,770.3360928,-59.3360928,4,0
1517.0,-106.3087898,47.67961154,707.0,152.0,707.0,765.97838,-58.97838,4,0
1519.0,-106.3256995,47.66916876,707.0,105.0,707.0,765.8896424,-58.8896424,4,0
1521.0,-106.3251429,47.66928316,707.0,109.0,707.0,765.827861,-58.827861,4,0
1477.0,-106.311638,47.6869303,710.0,126.0,710.0,768.6221009,-58.6221009,4,0
1484.0,-106.3097155,47.68518868,710.0,145.0,710.0,767.7735165,-57.7735165,4,0
1524.0,-106.3239703,47.66926971,708.0,97.0,708.0,765.6163079,-57.6163079,4,0
1572.0,-106.3126708,47.66807686,706.0,48.8,706.0,763.281328,-57.281328,4,0
1587.0,-106.3059133,47.67059242,706.0,92.0,706.0,762.830562,-56.830562,4,0
1443.0,-106.3162838,47.68779488,713.0,119.0,713.0,769.6917586,-56.6917586,4,0
1577.0,-106.3132497,47.66726042,707.0,51.0,707.0,763.1452129,-56.1452129,4,0
1450.0,-106.3186982,47.68577862,714.0,99.0,714.0,769.5251083,-55.5251083,4,0
1453.0,-106.3254118,47.68148123,714.0,172.14,714.0,769.4456678,-55.4456678,4,0
1467.0,-106.3247697,47.68032792,714.0,133.0,714.0,768.9962084,-54.9962084,4,0
1384.0,-106.3496775,47.68105436,719.0,151.0,719.0,773.5840861,-54.5840861,4,0
1565.0,-106.3096729,47.67071153,709.0,110.0,709.0,763.5256558,-54.5256558,4,0
1316.0,-106.3487611,47.69098983,722.0,156.0,722.0,776.3313332,-54.3313332,4,0
1573.0,-106.311656,47.66851137,709.0,40.0,709.0,763.2318477,-54.2318477,4,0
1540.0,-106.3135122,47.67241323,711.0,124.0,711.0,764.7008628,-53.7008628,4,0
1454.0,-106.3346098,47.67590387,716.0,33.0,716.0,769.4281854,-53.4281854,4,0
1574.0,-106.3079776,47.6705689,710.0,95.0,710.0,763.1876191,-53.1876191,4,0
1575.0,-106.3107858,47.66887224,710.0,30.0,710.0,763.1838509,-53.1838509,4,0
1490.0,-106.3221476,47.67674101,715.0,129.7,715.0,767.4831745,-52.4831745,4,0
1567.0,-106.3087727,47.67093775,713.0,105.0,713.0,763.436898,-50.436898,4,0
1559.0,-106.3307976,47.65853715,726.0,109.0,726.0,763.6733192,-37.6733192,4,0
1562.0,-106.3305262,47.65834234,727.0,128.7,727.0,763.5693882,-36.5693882,4,0
1563.0,-106.3305262,47.65834234,727.0,126.0,727.0,763.5693844,-36.5693844,4,0
1568.0,-106.3300015,47.65813248,727.0,147.0,727.0,763.4143852,-36.4143852,4,0
1812.0,-106.2557325,47.6489638,681.0,113.0,681.0,747.6828918,-66.6828918,4,0
1808.0,-106.2573372,47.64869428,682.0,103.0,682.0,747.8852338,-65.8852338,4,0
1805.0,-106.2584374,47.64848426,683.0,104.0,683.0,748.0179035,-65.0179035,4,0
1606.0,-106.2926954,47.67262269,700.0,118.0,700.0,761.1043298,-61.1043298,4,0
1702.0,-106.2729862,47.66634659,695.0,105.0,695.0,755.8047843,-60.8047843,4,0
1604.0,-106.2955122,47.67232098,701.0,116.0,701.0,761.5118619,-60.5118619,4,0
1679.0,-106.2801137,47.667482,698.0,105.0,698.0,757.3897029,-59.3897029,4,0
1706.0,-106.2701437,47.6672239,697.0,103.0,697.0,755.563999,-58.563999,4,0
1683.0,-106.2765253,47.66890766,699.0,101.0,699.0,757.1771183,-58.1771183,4,0
1711.0,-106.2758476,47.6624187,698.0,79.0,698.0,755.156891,-57.156891,4,0
1666.0,-106.2812243,47.6687743,701.0,105.0,701.0,757.9653096,-56.9653096,4,0
1721.0,-106.2749538,47.66071903,700.0,64.0,700.0,754.5029677,-54.5029677,4,0
1719.0,-106.276583,47.66035,701.0,29.0,701.0,754.6808656,-53.6808656,4,0
1658.0,-106.283746,47.66839519,705.0,109.0,705.0,758.2966262,-53.2966262,4,0
1767.0,-106.2650496,47.65431418,699.0,118.0,699.0,750.8858993,-51.8858993,4,0
1755.0,-106.2719603,47.65482263,707.0,115.0,707.0,752.2491001,-45.2491001,4,0
1747.0,-106.2843506,47.65068949,713.0,114.0,713.0,753.2131748,-40.2131748,4,0
1763.0,-106.2795389,47.64723406,712.0,124.0,712.0,751.3577897,-39.3577897,4,0
1714.0,-106.2866253,47.6554689,717.0,95.0,717.0,755.0121016,-38.0121016,4,0
1768.0,-106.2291447,47.6757956,681.0,99.0,681.0,750.879401,-69.879401,4,0
1772.0,-106.2247021,47.67667091,686.0,29.0,686.0,750.356476,-64.356476,4,0
1793.0,-106.2211853,47.67383807,686.0,114.0,686.0,748.912237,-62.912237,4,0
1799.0,-106.221496,47.67173826,694.0,167.0,694.0,748.3496,-54.3496,4,0
1790.0,-106.2169015,47.6781036,696.0,157.0,696.0,749.4100839,-53.4100839,4,0
1831.0,-106.2236184,47.66394146,696.0,119.0,696.0,746.4370864,-50.4370864,4,0
1802.0,-106.2109421,47.67735685,700.0,151.0,700.0,748.1450467,-48.1450467,4,0
1814.0,-106.2051547,47.67886645,703.0,125.0,703.0,747.5744482,-44.5744482,4,0
1834.0,-106.1974406,47.67712965,704.0,173.0,704.0,745.7131821,-41.7131821,4,0
1816.0,-106.2278922,47.66500253,706.0,158.0,706.0,747.4973897,-41.4973897,4,0
1826.0,-106.2021694,47.67708919,706.0,57.0,706.0,746.5284684,-40.5284684,4,0
1957.0,-106.2003482,47.6499616,700.0,51.8,700.0,738.2560961,-38.2560961,4,0
323.0,-106.6754615,47.69505183,797.0,117.0,797.0,835.0505923,-38.0505923,4,0
327.0,-106.6727637,47.69446133,798.0,116.0,798.0,834.4026031,-36.4026031,4,0
503.0,-106.527578,47.73705813,762.0,129.1,762.0,821.2458242,-59.2458242,4,0
547.0,-106.5241223,47.72834012,761.0,166.0,761.0,818.0908128,-57.0908128,4,0
623.0,-106.5186251,47.7167787,759.0,134.0,759.0,813.7468196,-54.7468196,4,0
680.0,-106.5200984,47.70508887,756.0,142.0,756.0,810.5906664,-54.5906664,4,0
645.0,-106.5175014,47.71251955,762.0,127.0,762.0,812.3043813,-50.3043813,4,0
448.0,-106.5543086,47.73482757,779.0,130.0,779.0,825.2991319,-46.2991319,4,0
478.0,-106.5502334,47.72919602,778.0,119.0,778.0,822.9366508,-44.9366508,4,0
470.0,-106.5519953,47.72969408,779.0,117.0,779.0,823.3954149,-44.3954149,4,0
505.0,-106.5434126,47.72719146,778.0,77.0,778.0,821.1516638,-43.1516638,4,0
492.0,-106.5466068,47.72787727,779.0,124.0,779.0,821.9142122,-42.9142122,4,0
498.0,-106.5454452,47.72738005,779.0,117.0,779.0,821.5648222,-42.5648222,4,0
544.0,-106.5362155,47.72189829,776.0,116.0,776.0,818.3381533,-42.3381533,4,0
640.0,-106.5136383,47.71631372,772.0,103.0,772.0,812.7312509,-40.7312509,4,0
586.0,-106.5273867,47.72002762,777.0,99.0,777.0,816.2379788,-39.2379788,4,0
599.0,-106.5234002,47.71912684,779.0,113.0,779.0,815.2722385,-36.2722385,4,0
979.0,-106.3837819,47.72970459,725.0,52.0,725.0,793.814957,-68.814957,4,0
990.0,-106.3713082,47.73411933,726.0,168.0,726.0,792.9147713,-66.9147713,4,0
994.0,-106.3705316,47.73349876,727.0,128.0,727.0,792.5970336,-65.5970336,4,0
933.0,-106.4091464,47.72322335,738.0,158.0,738.0,796.3738138,-58.3738138,4,0
1003.0,-106.3729486,47.73056355,736.0,129.3,736.0,792.1630894,-56.1630894,4,0
1068.0,-106.3980607,47.70461636,733.0,111.0,733.0,788.981304,-55.981304,4,0
984.0,-106.4091386,47.71304683,738.0,7.0,738.0,793.3946,-55.3946,4,0
989.0,-106.4091362,47.71196712,738.0,171.4,738.0,793.0785959,-55.0785959,4,0
926.0,-106.4081176,47.72512553,742.0,143.0,742.0,796.7509869,-54.7509869,4,0
992.0,-106.4085335,47.71087677,738.0,159.2,738.0,792.6546269,-54.6546269,4,0
884.0,-106.4113374,47.72929698,744.0,127.9,744.0,798.5362092,-54.5362092,4,0
1058.0,-106.3957923,47.70702842,735.0,97.0,735.0,789.2896286,-54.2896286,4,0
907.0,-106.4104934,47.72619409,744.0,133.6,744.0,797.4797452,-53.4797452,4,0
983.0,-106.4075919,47.7140286,740.0,5.0,740.0,793.4131578,-53.4131578,4,0
1019.0,-106.4066799,47.70739034,738.0,133.4,738.0,791.3089135,-53.3089135,4,0
1009.0,-106.4078749,47.70869837,739.0,142.7,739.0,791.9015096,-52.9015096,4,0
862.0,-106.4167044,47.72950977,748.0,127.7,748.0,799.5406233,-51.5406233,4,0
1137.0,-106.370171,47.71009061,736.0,115.1,736.0,785.6821052,-49.6821052,4,0
774.0,-106.4346355,47.73801491,756.0,129.0,756.0,805.1816474,-49.1816474,4,0
898.0,-106.4156732,47.7244297,749.0,57.0,749.0,797.8737505,-48.8737505,4,0
899.0,-106.4162732,47.72393641,751.0,43.0,751.0,797.8362479,-46.8362479,4,0
900.0,-106.4162732,47.72393641,751.0,43.1,751.0,797.8362212,-46.8362212,4,0
1339.0,-106.3072647,47.71294809,681.0,105.0,681.0,775.4762487,-94.4762487,4,0
1342.0,-106.3075862,47.71247654,681.0,61.0,681.0,775.392965,-94.392965,4,0
1401.0,-106.3027158,47.70589152,681.0,84.0,681.0,772.6109254,-91.6109254,4,0
1193.0,-106.3548464,47.70725831,708.0,79.9,708.0,782.1627051,-74.1627051,4,0
1032.0,-106.3607826,47.73249905,721.0,66.0,721.0,790.5929227,-69.5929227,4,0
1025.0,-106.3638447,47.73177886,723.0,97.0,723.0,790.9191371,-67.9191371,4,0
1005.0,-106.3700053,47.73224534,725.0,128.0,725.0,792.137057,-67.137057,4,0
1035.0,-106.3625426,47.73094853,725.0,90.0,725.0,790.4484573,-65.4484573,4,0
1353.0,-106.3340078,47.6951394,711.0,57.0,711.0,774.9547744,-63.9547744,4,0
1173.0,-106.3579809,47.7104065,720.0,87.4,720.0,783.6330218,-63.6330218,4,0
1192.0,-106.3217723,47.72726842,720.0,17.4,720.0,782.2148839,-62.2148839,4,0
1390.0,-106.3257924,47.69386695,713.0,8.0,713.0,773.1395806,-60.1395806,4,0
1383.0,-106.3265913,47.69541435,714.0,178.0,714.0,773.7324429,-59.7324429,4,0
1234.0,-106.3191953,47.71974889,720.0,53.0,720.0,779.560483,-59.560483,4,0
1253.0,-106.3157439,47.71877176,720.0,55.0,720.0,778.6657895,-58.6657895,4,0
1237.0,-106.3571274,47.69653286,724.0,107.0,724.0,779.4228806,-55.4228806,4,0
1182.0,-106.3599217,47.70814304,728.0,89.4,728.0,783.3146974,-55.3146974,4,0
1183.0,-106.3597756,47.70816277,728.0,88.9,728.0,783.2922819,-55.2922819,4,0
1271.0,-106.3530729,47.69488014,723.0,128.0,723.0,778.2270957,-55.2270957,4,0
1179.0,-106.3613398,47.7078203,730.0,64.0,730.0,783.4671331,-53.4671331,4,0
1180.0,-106.3611413,47.70787664,730.0,59.5,730.0,783.4498037,-53.4498037,4,0
1176.0,-106.3631311,47.70698922,731.0,99.8,731.0,783.5389218,-52.5389218,4,0
1178.0,-106.3631552,47.70688996,731.0,97.3,731.0,783.5156209,-52.5156209,4,0
1289.0,-106.3503133,47.69381491,725.0,148.0,725.0,777.4294707,-52.4294707,4,0
1290.0,-106.3502993,47.69378808,725.0,146.0,725.0,777.4186911,-52.4186911,4,0
1159.0,-106.3672164,47.70671566,732.0,95.8,732.0,784.1765747,-52.1765747,4,0
1160.0,-106.3673712,47.70651586,732.0,96.7,732.0,784.1458741,-52.1458741,4,0
1165.0,-106.3656722,47.70679704,733.0,88.6,733.0,783.9292252,-50.9292252,4,0
1167.0,-106.3652203,47.70684741,734.0,78.8,734.0,783.8639832,-49.8639832,4,0
1168.0,-106.3658225,47.70642634,734.0,86.0,734.0,783.847539,-49.847539,4,0
1214.0,-106.349575,47.70497199,731.0,122.1,731.0,780.5685954,-49.5685954,4,0
1219.0,-106.3492575,47.70403094,731.0,129.9,731.0,780.2361128,-49.2361128,4,0
1212.0,-106.3498305,47.70505896,732.0,124.7,732.0,780.6376812,-48.6376812,4,0
1144.0,-106.3672517,47.70908169,737.0,108.3,737.0,784.8754614,-47.8754614,4,0
1249.0,-106.345431,47.70141251,731.0,137.0,731.0,778.7987727,-47.7987727,4,0
1152.0,-106.3691298,47.7064769,737.0,74.1,737.0,784.4437142,-47.4437142,4,0
1422.0,-106.3003196,47.70173469,681.0,103.0,681.0,770.9708546,-89.9708546,4,0
1423.0,-106.2987138,47.70255369,681.0,94.0,681.0,770.9297247,-89.9297247,4,0
1485.0,-106.2666591,47.71092014,695.0,126.0,695.0,767.7557047,-72.7557047,4,0
361.0,-106.5280069,47.76948077,767.0,148.0,767.0,830.7955114,-63.7955114,4,0
407.0,-106.5073114,47.77105017,778.0,68.0,778.0,827.6133051,-49.6133051,4,0
476.0,-106.4600043,47.78422275,764.0,42.0,764.0,823.1513854,-59.1513854,4,0
421.0,-106.4836477,47.78280379,771.0,132.0,771.0,826.8892003,-55.8892003,4,0
543.0,-106.4490902,47.77437351,763.0,174.0,763.0,818.3540674,-55.3540674,4,0
438.0,-106.4814364,47.78109578,771.0,125.0,771.0,826.0021221,-55.0021221,4,0
704.0,-106.4446071,47.74455722,756.0,161.0,756.0,808.8467427,-52.8467427,4,0
439.0,-106.4998575,47.76990613,774.0,128.0,774.0,825.9684583,-51.9684583,4,0
444.0,-106.4987574,47.76924567,775.0,136.0,775.0,825.5838597,-50.5838597,4,0
429.0,-106.5013307,47.77054371,776.0,126.0,776.0,826.4132429,-50.4132429,4,0
621.0,-106.45444,47.75560834,765.0,151.0,765.0,813.8037647,-48.8037647,4,0
682.0,-106.4477985,47.74803516,763.0,152.0,763.0,810.4236762,-47.4236762,4,0
628.0,-106.45268,47.75469486,766.0,150.0,766.0,813.2300503,-47.2300503,4,0
742.0,-106.4393487,47.74060125,760.0,117.0,760.0,806.7630667,-46.7630667,4,0
674.0,-106.4493401,47.74878051,765.0,151.0,765.0,810.9127481,-45.9127481,4,0
678.0,-106.4489683,47.74836231,765.0,153.0,765.0,810.7241979,-45.7241979,4,0
663.0,-106.4494799,47.75045235,766.0,152.0,766.0,811.4269866,-45.4269866,4,0
664.0,-106.449413,47.7504442,766.0,152.0,766.0,811.4140173,-45.4140173,4,0
555.0,-106.4657319,47.76286089,773.0,98.0,773.0,817.9098755,-44.9098755,4,0
502.0,-106.4701853,47.77172077,777.0,131.0,777.0,821.2824749,-44.2824749,4,0
570.0,-106.4610973,47.76224515,774.0,124.0,774.0,816.9154934,-42.9154934,4,0
650.0,-106.4504166,47.75151126,770.0,162.0,770.0,811.8992763,-41.8992763,4,0
581.0,-106.4592898,47.76155732,775.0,122.0,775.0,816.3986108,-41.3986108,4,0
559.0,-106.4634241,47.76336723,777.0,123.0,777.0,817.651988,-40.651988,4,0
643.0,-106.452228,47.75283802,772.0,164.0,772.0,812.6070888,-40.6070888,4,0
708.0,-106.3918874,47.77561245,727.0,63.0,727.0,808.6708288,-81.6708288,4,0
760.0,-106.4054801,47.75744216,730.0,127.0,730.0,805.7398927,-75.7398927,4,0
758.0,-106.4049591,47.75890618,733.0,18.0,733.0,806.0787593,-73.0787593,4,0
827.0,-106.3863843,47.75589288,735.0,151.0,735.0,801.9333369,-66.9333369,4,0
730.0,-106.4121111,47.75988014,741.0,121.0,741.0,807.6184009,-66.6184009,4,0
784.0,-106.3968513,47.75860926,742.0,115.0,742.0,804.5676313,-62.5676313,4,0
744.0,-106.404462,47.7612607,746.0,25.0,746.0,806.6806586,-60.6806586,4,0
646.0,-106.4227747,47.76923213,753.0,29.0,753.0,812.2284271,-59.2284271,4,0
721.0,-106.4044155,47.76647101,749.0,146.0,749.0,808.1964096,-59.1964096,4,0
775.0,-106.3992289,47.75869727,746.0,115.0,746.0,805.0089977,-59.0089977,4,0
732.0,-106.4056393,47.76335178,750.0,1.0,750.0,807.4983953,-57.4983953,4,0
734.0,-106.4041306,47.76382014,750.0,169.0,750.0,807.3682238,-57.3682238,4,0
819.0,-106.4125493,47.74106926,746.0,96.0,746.0,802.1936126,-56.1936126,4,0
725.0,-106.4060429,47.76446256,752.0,147.0,752.0,807.894109,-55.894109,4,0
557.0,-106.4350334,47.78110956,762.0,164.0,762.0,817.8529888,-55.8529888,4,0
679.0,-106.4379563,47.75494329,756.0,22.0,756.0,810.7144489,-54.7144489,4,0
835.0,-106.4097119,47.74022237,748.0,117.0,748.0,801.4472326,-53.4472326,4,0
847.0,-106.4077863,47.73905829,749.0,109.0,749.0,800.7662753,-51.7662753,4,0
460.0,-106.4549194,47.79001893,761.0,128.0,761.0,823.9497179,-62.9497179,4,0
455.0,-106.4556081,47.79029813,764.0,128.0,764.0,824.1537897,-60.1537897,4,0
434.0,-106.4745666,47.7855302,768.0,46.0,768.0,826.09181,-58.09181,4,0
431.0,-106.4726625,47.78759715,769.0,20.0,769.0,826.3611498,-57.3611498,4,0
397.0,-106.4826723,47.78746827,774.0,152.0,774.0,828.0807574,-54.0807574,4,0
405.0,-106.485914,47.78456503,774.0,134.0,774.0,827.8032833,-53.8032833,4,0
428.0,-106.4720822,47.78832442,773.0,42.0,773.0,826.4709725,-53.4709725,4,0
419.0,-106.4792025,47.7856415,775.0,169.0,775.0,826.9379117,-51.9379117,4,0
373.0,-106.4845619,47.79146586,778.0,175.0,778.0,829.5822767,-51.5822767,4,0
385.0,-106.4838965,47.78919802,778.0,162.0,778.0,828.80048,-50.80048,4,0
415.0,-106.479014,47.78652571,777.0,34.0,777.0,827.1627752,-50.1627752,4,0
349.0,-106.4882277,47.79732994,783.0,167.0,783.0,831.9394243,-48.9394243,4,0
442.0,-106.4176489,47.81878333,745.0,134.0,745.0,825.8233526,-80.8233526,4,0
458.0,-106.8737579,47.53653978,790.0,119.0,790.0,823.9741274,-33.9741274,4,1
472.0,-106.891966,47.52298617,812.0,80.0,812.0,823.2622947,-11.2622947,4,1
537.0,-106.8512543,47.53255017,814.0,146.0,814.0,818.8178906,-4.8178906,4,1
597.0,-106.8567904,47.51774834,811.0,111.0,811.0,815.4905869,-4.4905869,4,1
513.0,-106.8960395,47.51105902,820.0,109.0,820.0,820.5162007,-0.5162007,4,1
172.0,-107.1884189,47.55551278,850.0,68.0,850.0,885.4707898,-35.4707898,4,1
32.0,-107.2281226,47.59307243,868.0,140.0,868.0,903.4403758,-35.4403758,4,1
87.0,-107.2263267,47.56829858,862.0,148.0,862.0,895.9379368,-33.9379368,4,1
132.0,-107.2230524,47.5578519,863.0,117.0,863.0,892.3240179,-29.3240179,4,1
107.0,-107.2410735,47.55431556,866.0,149.0,866.0,894.5140542,-28.5140542,4,1
95.0,-107.2388375,47.55861553,894.0,44.0,894.0,895.3633433,-1.3633433,4,1
4.0,-107.1426479,47.55638637,842.0,122.0,842.0,877.5655101,-35.5655101,4,1
205.0,-107.1463236,47.56631487,847.0,11.0,847.0,881.0997852,-34.0997852,4,1
11.0,-107.1430468,47.55475919,845.0,80.0,845.0,877.1641435,-32.1641435,4,1
189.0,-107.1718073,47.55722344,854.0,24.0,854.0,883.0041658,-29.0041658,4,1
221.0,-107.1438339,47.5603685,852.0,157.0,852.0,878.9329647,-26.9329647,4,1
186.0,-107.169902,47.56162376,858.0,173.0,858.0,883.9417044,-25.9417044,4,1
32.0,-107.1252594,47.56128123,850.0,151.0,850.0,875.887244,-25.887244,4,1
7.0,-107.1375521,47.55856013,852.0,127.0,852.0,877.2870377,-25.2870377,4,1
19.0,-107.1310789,47.56054331,855.0,81.0,855.0,876.7098504,-21.7098504,4,1
181.0,-107.1811075,47.55742481,866.0,120.0,866.0,884.721845,-18.721845,4,1
212.0,-107.1426059,47.56513363,869.0,61.0,869.0,880.0961587,-11.0961587,4,1
9.0,-107.233056,47.61240405,879.0,62.0,879.0,909.9205394,-30.9205394,4,1
11.0,-107.2307929,47.61207017,880.0,112.0,880.0,909.4219396,-29.4219396,4,1
150.0,-107.105321,47.62201919,858.0,119.0,858.0,889.9657097,-31.9657097,4,1
142.0,-107.1075697,47.62332763,860.0,116.0,860.0,890.7487748,-30.7487748,4,1
302.0,-106.7908328,47.63096977,805.0,163.0,805.0,836.7657474,-31.7657474,4,1
336.0,-106.81552,47.60544066,809.0,139.0,809.0,833.7030958,-24.7030958,4,1
1628.0,-106.3482123,47.63607282,727.0,96.0,727.0,760.1581298,-33.1581298,4,1
1707.0,-106.360248,47.6130308,724.0,13.0,724.0,755.5283316,-31.5283316,4,1
1713.0,-106.3587637,47.61223857,724.0,103.0,724.0,755.0353117,-31.0353117,4,1
1736.0,-106.3638373,47.60470999,724.0,63.0,724.0,753.7243599,-29.7243599,4,1
1708.0,-106.359306,47.61314095,727.0,75.0,727.0,755.3936883,-28.3936883,4,1
1750.0,-106.358396,47.60523346,727.0,93.0,727.0,752.9231493,-25.9231493,4,1
1752.0,-106.3564683,47.60580516,730.0,86.0,730.0,752.748802,-22.748802,4,1
437.0,-106.6526473,47.6778546,800.0,58.0,800.0,826.0048928,-26.0048928,4,1
487.0,-106.644293,47.67063226,804.0,98.0,804.0,822.4244648,-18.4244648,4,1
618.0,-106.5967314,47.67051233,778.0,169.0,778.0,813.9955947,-35.9955947,4,1
615.0,-106.5960765,47.67131328,779.0,174.0,779.0,814.1138856,-35.1138856,4,1
672.0,-106.5922895,47.66331267,776.0,132.1,776.0,811.1105356,-35.1105356,4,1
602.0,-106.5977371,47.6729098,780.0,165.0,780.0,814.874844,-34.874844,4,1
520.0,-106.6341853,47.66775336,785.0,135.0,785.0,819.7997609,-34.7997609,4,1
641.0,-106.5953187,47.66699576,778.0,174.0,778.0,812.7201937,-34.7201937,4,1
697.0,-106.5894748,47.6583488,775.0,136.0,775.0,809.1650782,-34.1650782,4,1
703.0,-106.6008836,47.65077574,775.0,4.0,775.0,808.9677234,-33.9677234,4,1
598.0,-106.598632,47.67429203,783.0,155.0,783.0,815.4360175,-32.4360175,4,1
540.0,-106.6271203,47.66759285,792.0,125.0,792.0,818.5076925,-26.5076925,4,1
785.0,-106.5813668,47.64742026,782.0,107.0,782.0,804.5429974,-22.5429974,4,1
769.0,-106.585851,47.64819517,796.0,153.0,796.0,805.5601983,-9.5601983,4,1
781.0,-106.5847603,47.64647362,800.0,162.0,800.0,804.8677181,-4.8677181,4,1
1478.0,-106.3595746,47.65787577,733.0,51.0,733.0,768.5371353,-35.5371353,4,1
1436.0,-106.3647741,47.66012651,737.0,18.0,737.0,770.1125759,-33.1125759,4,1
1501.0,-106.3525525,47.6556823,734.0,158.0,734.0,766.660983,-32.660983,4,1
1388.0,-106.3639451,47.67124883,742.0,23.0,742.0,773.2192201,-31.2192201,4,1
1643.0,-106.3053881,47.65861316,730.0,125.0,730.0,759.2320663,-29.2320663,4,1
1556.0,-106.3334532,47.65717462,740.0,119.0,740.0,763.7413351,-23.7413351,4,1
1488.0,-106.3538561,47.65819535,764.0,159.0,764.0,767.6252407,-3.6252407,4,1
1480.0,-106.3554893,47.66006563,766.0,178.0,766.0,768.4602551,-2.4602551,4,1
1495.0,-106.3534652,47.65698524,765.0,165.0,765.0,767.2042707,-2.2042707,4,1
1463.0,-106.3560365,47.66216469,769.0,164.0,769.0,769.1719626,-0.1719626,4,1
1724.0,-106.291495,47.65042932,720.0,120.0,720.0,754.3944528,-34.3944528,4,1
1751.0,-106.2846339,47.64921065,728.0,82.0,728.0,752.8320218,-24.8320218,4,1
1968.0,-106.1977013,47.64892752,705.0,159.2,705.0,737.4868007,-32.4868007,4,1
1781.0,-106.2260598,47.67377709,718.0,44.0,718.0,749.7470617,-31.7470617,4,1
1963.0,-106.1975885,47.65040435,707.0,163.3,707.0,737.9006682,-30.9006682,4,1
1941.0,-106.2118779,47.64642117,713.0,98.0,713.0,739.2412652,-26.2412652,4,1
1984.0,-106.1968386,47.64613817,711.0,162.9,711.0,736.5176031,-25.5176031,4,1
1926.0,-106.1915541,47.6620115,715.0,114.0,715.0,740.2450225,-25.2450225,4,1
1909.0,-106.1944545,47.66304309,718.0,108.0,718.0,741.0548718,-23.0548718,4,1
1902.0,-106.1990377,47.66251839,719.0,120.0,719.0,741.7075499,-22.7075499,4,1
1919.0,-106.1946843,47.66143908,721.0,120.0,721.0,740.6276994,-19.6276994,4,1
1847.0,-106.2050784,47.66803379,725.0,126.0,725.0,744.3816622,-19.3816622,4,1
1911.0,-106.1967999,47.66134504,723.0,118.0,723.0,740.9714126,-17.9714126,4,1
1951.0,-106.1814854,47.66262852,723.0,52.3,723.0,738.6598992,-15.6598992,4,1
1848.0,-106.2068333,47.66672865,729.0,99.0,729.0,744.3094579,-15.3094579,4,1
1863.0,-106.2033819,47.66666593,729.0,113.5,729.0,743.6843965,-14.6843965,4,1
1864.0,-106.203368,47.66663908,729.0,115.8,729.0,743.6765375,-14.6765375,4,1
1824.0,-106.1964291,47.68125223,739.0,81.0,739.0,746.7420717,-7.7420717,4,1
1881.0,-106.1810598,47.67741642,739.0,110.0,739.0,742.9219942,-3.9219942,4,1
1866.0,-106.1759203,47.68289493,740.0,111.0,740.0,743.6296761,-3.6296761,4,1
318.0,-106.6709983,47.69843719,800.0,81.0,800.0,835.2507048,-35.2507048,4,1
290.0,-106.6525097,47.71988629,812.0,99.0,812.0,838.2458064,-26.2458064,4,1
717.0,-106.516408,47.69964895,788.0,65.0,788.0,808.3503295,-20.3503295,4,1
720.0,-106.5146963,47.70037341,795.0,80.0,795.0,808.2610999,-13.2610999,4,1
1149.0,-106.3936008,47.69282937,753.0,135.0,753.0,784.7499388,-31.7499388,4,1
1052.0,-106.4164704,47.69530265,761.0,39.0,761.0,789.4929322,-28.4929322,4,1
